Expense_ID,Employee_ID,Department,Expense_Type,Amount,Vendor,Date
EXP040,E040,Sales,Office Supplies,9606,Vendor_13,2025-01-05
EXP041,E041,HR,Hotel,25321,Vendor_6,2025-01-17
EXP042,E042,Sales,Food,22144,Vendor_7,2025-01-18
EXP043,E043,HR,Office Supplies,18407,Vendor_18,2025-01-11
EXP044,E044,Finance,Travel,11262,Vendor_18,2025-01-07
EXP045,E045,Sales,Hotel,199081,Vendor_1,2025-01-20
EXP046,E046,Sales,Travel,46785,Vendor_16,2025-01-07
EXP047,E047,HR,Software,6636,Vendor_5,2025-01-08
EXP048,E048,Sales,Hotel,45802,Vendor_4,2025-01-14
EXP049,E049,Finance,Food,30046,Vendor_11,2025-01-02
EXP050,E050,IT,Hotel,39490,Vendor_15,2025-01-20
EXP051,E051,Sales,Office Supplies,1004,Vendor_10,2025-01-22
EXP052,E052,Finance,Office Supplies,17309,Vendor_9,2025-01-20
EXP053,E053,Finance,Travel,12218,Vendor_18,2025-01-13
EXP054,E054,Sales,Hotel,42316,Vendor_12,2025-01-19
EXP055,E055,HR,Hotel,11826,Vendor_12,2025-01-21
EXP056,E056,IT,Software,104410,Vendor_11,2025-01-07
EXP057,E057,HR,Software,44235,Vendor_16,2025-01-08
EXP058,E058,IT,Software,26670,Vendor_7,2025-01-27
EXP059,E059,Sales,Hotel,31845,Vendor_15,2025-01-19
EXP060,E060,Sales,Food,5605,Vendor_9,2025-01-15
EXP061,E061,Sales,Hotel,47676,Vendor_17,2025-01-13
EXP062,E062,IT,Travel,5860,Vendor_12,2025-01-02
EXP063,E063,Sales,Hotel,15913,Vendor_19,2025-01-22
EXP064,E064,Finance,Food,39311,Vendor_6,2025-01-03
EXP065,E065,IT,Travel,45964,Vendor_7,2025-01-15
EXP066,E066,IT,Food,110823,Vendor_12,2025-01-19
EXP067,E067,Sales,Office Supplies,49074,Vendor_17,2025-01-03
EXP068,E068,IT,Food,42121,Vendor_3,2025-01-15
EXP069,E069,IT,Software,22181,Vendor_10,2025-01-15
EXP070,E070,Sales,Office Supplies,37073,Vendor_9,2025-01-23
EXP071,E071,Finance,Hotel,22023,Vendor_8,2025-01-24
EXP072,E072,IT,Travel,27467,Vendor_2,2025-01-13
EXP073,E073,Finance,Office Supplies,17312,Vendor_20,2025-01-02
EXP074,E074,Sales,Travel,6986,Vendor_19,2025-01-22
EXP075,E075,IT,Travel,41203,Vendor_4,2025-01-10
EXP076,E076,HR,Food,29336,Vendor_14,2025-01-24
EXP077,E077,IT,Office Supplies,37855,Vendor_17,2025-01-08
EXP078,E078,Sales,Food,132387,Vendor_16,2025-01-18
EXP079,E079,IT,Software,42803,Vendor_5,2025-01-27
EXP080,E080,IT,Office Supplies,36462,Vendor_17,2025-01-05
EXP081,E081,IT,Hotel,151038,Vendor_11,2025-01-15
EXP082,E082,HR,Hotel,10578,Vendor_13,2025-01-01
EXP083,E083,Sales,Travel,23290,Vendor_2,2025-01-07
EXP084,E084,Sales,Software,44303,Vendor_6,2025-01-07
EXP085,E085,Sales,Travel,11075,Vendor_4,2025-01-05
EXP086,E086,Sales,Office Supplies,196246,Vendor_1,2025-01-21
EXP087,E087,IT,Office Supplies,33210,Vendor_7,2025-01-09
EXP088,E088,IT,Software,119508,Vendor_4,2025-01-16
EXP089,E089,Sales,Software,26971,Vendor_3,2025-01-13
EXP090,E090,Sales,Hotel,19657,Vendor_17,2025-01-03
EXP091,E091,IT,Software,1078,Vendor_20,2025-01-05
EXP092,E092,Finance,Hotel,23050,Vendor_6,2025-01-07
EXP093,E093,HR,Travel,1881,Vendor_8,2025-01-21
EXP094,E094,Finance,Hotel,7968,Vendor_11,2025-01-03
EXP095,E095,HR,Food,49231,Vendor_11,2025-01-10
EXP096,E096,IT,Software,28286,Vendor_17,2025-01-21
EXP097,E097,HR,Food,20242,Vendor_10,2025-01-24
EXP098,E098,HR,Office Supplies,14853,Vendor_19,2025-01-20
EXP099,E099,HR,Travel,25301,Vendor_10,2025-01-18
EXP100,E100,Sales,Software,33121,Vendor_17,2025-01-05
EXP101,E101,HR,Food,34981,Vendor_5,2025-01-07
EXP102,E102,Finance,Hotel,42498,Vendor_1,2025-01-27
EXP103,E103,Sales,Hotel,29211,Vendor_4,2025-01-13
EXP104,E104,HR,Travel,49982,Vendor_9,2025-01-13
EXP105,E105,HR,Food,49804,Vendor_1,2025-01-20
EXP106,E106,Sales,Software,3047,Vendor_20,2025-01-02
EXP107,E107,HR,Hotel,37923,Vendor_9,2025-01-09
EXP108,E108,Finance,Office Supplies,34619,Vendor_5,2025-01-12
EXP109,E109,HR,Office Supplies,17932,Vendor_19,2025-01-16
EXP110,E110,IT,Office Supplies,16667,Vendor_3,2025-01-14
EXP111,E111,Finance,Office Supplies,48350,Vendor_12,2025-01-21
EXP112,E112,HR,Food,48270,Vendor_8,2025-01-14
EXP113,E113,IT,Travel,25837,Vendor_10,2025-01-17
EXP114,E114,Finance,Software,6441,Vendor_16,2025-01-19
EXP115,E115,HR,Travel,4602,Vendor_7,2025-01-20
EXP116,E116,Finance,Hotel,13165,Vendor_8,2025-01-14
EXP117,E117,Sales,Software,37434,Vendor_3,2025-01-20
EXP118,E118,Finance,Hotel,20422,Vendor_14,2025-01-26
EXP119,E119,Sales,Hotel,43375,Vendor_16,2025-01-23
EXP120,E120,HR,Office Supplies,34943,Vendor_2,2025-01-14
EXP121,E121,Finance,Travel,48395,Vendor_4,2025-01-23
EXP122,E122,IT,Software,44936,Vendor_7,2025-01-02
EXP123,E123,Finance,Software,45088,Vendor_9,2025-01-21
EXP124,E124,Sales,Food,45516,Vendor_5,2025-01-01
EXP125,E125,HR,Travel,4571,Vendor_1,2025-01-16
EXP126,E126,IT,Hotel,948,Vendor_2,2025-01-25
EXP127,E127,Finance,Software,33055,Vendor_7,2025-01-21
EXP128,E128,IT,Travel,20202,Vendor_1,2025-01-24
EXP129,E129,Sales,Travel,5026,Vendor_5,2025-01-16
EXP130,E130,HR,Travel,3491,Vendor_14,2025-01-27
EXP131,E131,Finance,Hotel,41509,Vendor_4,2025-01-27
EXP132,E132,IT,Office Supplies,30237,Vendor_18,2025-01-16
EXP133,E133,Finance,Office Supplies,9500,Vendor_12,2025-01-15
EXP134,E134,HR,Office Supplies,27642,Vendor_14,2025-01-10
EXP135,E135,Finance,Office Supplies,28770,Vendor_12,2025-01-03
EXP136,E136,Sales,Office Supplies,16938,Vendor_4,2025-01-11
EXP137,E137,Finance,Office Supplies,33543,Vendor_8,2025-01-17
EXP138,E138,IT,Travel,34268,Vendor_3,2025-01-08
EXP139,E139,Sales,Hotel,38485,Vendor_4,2025-01-27
EXP140,E140,HR,Hotel,640,Vendor_8,2025-01-07
EXP141,E141,Finance,Software,27327,Vendor_1,2025-01-05
EXP142,E142,IT,Food,46543,Vendor_11,2025-01-16
EXP143,E143,IT,Hotel,41842,Vendor_14,2025-01-02
EXP144,E144,Sales,Office Supplies,6404,Vendor_1,2025-01-13
EXP145,E145,IT,Travel,21192,Vendor_7,2025-01-24
EXP146,E146,Finance,Software,46785,Vendor_4,2025-01-17
EXP147,E147,Finance,Software,5889,Vendor_12,2025-01-09
EXP148,E148,Sales,Travel,97411,Vendor_10,2025-01-25
EXP149,E149,Sales,Software,37087,Vendor_2,2025-01-07
EXP150,E150,Finance,Software,26155,Vendor_20,2025-01-01
EXP151,E151,HR,Hotel,14108,Vendor_12,2025-01-12
EXP152,E152,HR,Office Supplies,35690,Vendor_13,2025-01-25
EXP153,E153,Sales,Office Supplies,44534,Vendor_16,2025-01-03
EXP154,E154,Sales,Travel,27155,Vendor_3,2025-01-01
EXP155,E155,IT,Office Supplies,30078,Vendor_7,2025-01-07
EXP156,E156,Sales,Travel,8755,Vendor_10,2025-01-23
EXP157,E157,Sales,Office Supplies,3859,Vendor_16,2025-01-20
EXP158,E158,HR,Travel,46068,Vendor_13,2025-01-05
EXP159,E159,IT,Travel,1970,Vendor_12,2025-01-26
EXP160,E160,HR,Software,8437,Vendor_3,2025-01-09
EXP161,E161,IT,Hotel,34802,Vendor_9,2025-01-07
EXP162,E162,HR,Software,42147,Vendor_10,2025-01-27
EXP163,E163,HR,Travel,6364,Vendor_2,2025-01-22
EXP164,E164,Sales,Travel,175841,Vendor_13,2025-01-26
EXP165,E165,HR,Food,180974,Vendor_19,2025-01-06
EXP166,E166,IT,Software,16965,Vendor_13,2025-01-04
EXP167,E167,Finance,Hotel,43859,Vendor_5,2025-01-26
EXP168,E168,Finance,Software,28992,Vendor_15,2025-01-28
EXP169,E169,Sales,Hotel,49516,Vendor_13,2025-01-01
EXP170,E170,Finance,Hotel,30061,Vendor_2,2025-01-24
EXP171,E171,Finance,Food,149652,Vendor_14,2025-01-13
EXP172,E172,IT,Food,113462,Vendor_9,2025-01-02
EXP173,E173,Finance,Software,13444,Vendor_11,2025-01-18
EXP174,E174,HR,Food,26428,Vendor_1,2025-01-25
EXP175,E175,Sales,Food,15723,Vendor_15,2025-01-25
EXP176,E176,Sales,Travel,8139,Vendor_10,2025-01-11
EXP177,E177,Sales,Hotel,28241,Vendor_9,2025-01-03
EXP178,E178,Finance,Software,30252,Vendor_4,2025-01-27
EXP179,E179,Finance,Hotel,45212,Vendor_15,2025-01-13
EXP180,E180,Finance,Software,44835,Vendor_1,2025-01-02
EXP181,E181,Sales,Travel,15693,Vendor_6,2025-01-27
EXP182,E182,IT,Software,17112,Vendor_20,2025-01-07
EXP183,E183,IT,Food,12450,Vendor_12,2025-01-13
EXP184,E184,IT,Software,189652,Vendor_13,2025-01-26
EXP185,E185,IT,Food,39116,Vendor_2,2025-01-24
EXP186,E186,HR,Travel,19554,Vendor_19,2025-01-16
EXP187,E187,Finance,Office Supplies,15303,Vendor_19,2025-01-02
EXP188,E188,Sales,Software,3576,Vendor_15,2025-01-11
EXP189,E189,IT,Hotel,15586,Vendor_9,2025-01-26
EXP190,E190,HR,Food,23099,Vendor_17,2025-01-24
EXP191,E191,Sales,Travel,41062,Vendor_5,2025-01-06
EXP192,E192,Finance,Office Supplies,38448,Vendor_5,2025-01-15
EXP193,E193,HR,Software,14692,Vendor_7,2025-01-15
EXP194,E194,Sales,Office Supplies,15909,Vendor_8,2025-01-01
EXP195,E195,IT,Office Supplies,13112,Vendor_8,2025-01-25
EXP196,E196,Finance,Software,1398,Vendor_6,2025-01-09
EXP197,E197,HR,Hotel,28273,Vendor_13,2025-01-03
EXP198,E198,Sales,Travel,28120,Vendor_1,2025-01-13
EXP199,E199,IT,Software,40308,Vendor_7,2025-01-07
EXP200,E200,Finance,Software,24613,Vendor_19,2025-01-18
EXP201,E201,Finance,Office Supplies,24524,Vendor_16,2025-01-07
EXP202,E202,HR,Software,1277,Vendor_12,2025-01-12
EXP203,E203,Finance,Office Supplies,9868,Vendor_1,2025-01-20
EXP204,E204,IT,Hotel,45710,Vendor_8,2025-01-01
EXP205,E205,Sales,Hotel,49331,Vendor_12,2025-01-10
EXP206,E206,IT,Software,30544,Vendor_19,2025-01-16
EXP207,E207,HR,Hotel,16336,Vendor_4,2025-01-04
EXP208,E208,Finance,Food,32734,Vendor_15,2025-01-22
EXP209,E209,IT,Software,44719,Vendor_3,2025-01-05
EXP210,E210,Finance,Hotel,5610,Vendor_5,2025-01-10
EXP211,E211,HR,Software,36841,Vendor_14,2025-01-27
EXP212,E212,IT,Office Supplies,31675,Vendor_2,2025-01-11
EXP213,E213,Sales,Food,44073,Vendor_18,2025-01-19
EXP214,E214,IT,Travel,22972,Vendor_13,2025-01-15
EXP215,E215,Finance,Food,16779,Vendor_8,2025-01-17
EXP216,E216,HR,Food,11983,Vendor_19,2025-01-26
EXP217,E217,Sales,Travel,32097,Vendor_6,2025-01-10
EXP218,E218,HR,Food,4127,Vendor_15,2025-01-13
EXP219,E219,HR,Hotel,8497,Vendor_11,2025-01-11
EXP220,E220,HR,Travel,17961,Vendor_10,2025-01-19
EXP221,E221,Sales,Software,47384,Vendor_6,2025-01-26
EXP222,E222,Sales,Travel,12889,Vendor_6,2025-01-23
EXP223,E223,Sales,Food,121871,Vendor_12,2025-01-02
EXP224,E224,IT,Food,49752,Vendor_8,2025-01-04
EXP225,E225,Sales,Travel,46973,Vendor_1,2025-01-05
EXP226,E226,Finance,Food,35403,Vendor_15,2025-01-14
EXP227,E227,Sales,Travel,14728,Vendor_1,2025-01-02
EXP228,E228,Finance,Office Supplies,29887,Vendor_16,2025-01-09
EXP229,E229,Sales,Hotel,10916,Vendor_9,2025-01-10
EXP230,E230,IT,Office Supplies,35007,Vendor_12,2025-01-03
EXP231,E231,IT,Travel,12116,Vendor_15,2025-01-28
EXP232,E232,Sales,Travel,20789,Vendor_9,2025-01-03
EXP233,E233,Finance,Food,15400,Vendor_3,2025-01-14
EXP234,E234,Sales,Software,45881,Vendor_3,2025-01-04
EXP235,E235,IT,Office Supplies,750,Vendor_15,2025-01-11
EXP236,E236,HR,Software,43206,Vendor_5,2025-01-08
EXP237,E237,Finance,Food,6856,Vendor_1,2025-01-24
EXP238,E238,Finance,Food,37298,Vendor_9,2025-01-15
EXP239,E239,Sales,Food,46859,Vendor_6,2025-01-03
EXP240,E240,IT,Office Supplies,4001,Vendor_9,2025-01-08
EXP241,E241,IT,Software,45661,Vendor_12,2025-01-13
EXP242,E242,IT,Software,24106,Vendor_10,2025-01-01
EXP243,E243,Sales,Office Supplies,32814,Vendor_6,2025-01-11
EXP244,E244,HR,Office Supplies,45657,Vendor_17,2025-01-12
EXP245,E245,IT,Food,122226,Vendor_16,2025-01-25
EXP246,E246,Finance,Hotel,37134,Vendor_11,2025-01-20
EXP247,E247,Finance,Travel,981,Vendor_19,2025-01-09
EXP248,E248,Sales,Software,37355,Vendor_20,2025-01-07
EXP249,E249,IT,Office Supplies,41254,Vendor_4,2025-01-07
EXP250,E250,Sales,Hotel,8053,Vendor_14,2025-01-18
EXP251,E251,Sales,Office Supplies,15436,Vendor_13,2025-01-22
EXP252,E252,Finance,Software,17271,Vendor_13,2025-01-11
EXP253,E253,Sales,Food,41801,Vendor_7,2025-01-24
EXP254,E254,Finance,Food,42618,Vendor_18,2025-01-23
EXP255,E255,Finance,Travel,166081,Vendor_3,2025-01-06
EXP256,E256,Finance,Travel,13465,Vendor_11,2025-01-14
EXP257,E257,HR,Hotel,5225,Vendor_18,2025-01-17
EXP258,E258,Sales,Hotel,49879,Vendor_19,2025-01-25
EXP259,E259,Sales,Office Supplies,7752,Vendor_10,2025-01-18
EXP260,E260,IT,Food,12669,Vendor_14,2025-01-15
EXP261,E261,HR,Food,35936,Vendor_16,2025-01-24
EXP262,E262,HR,Software,49449,Vendor_15,2025-01-15
EXP263,E263,Sales,Travel,19994,Vendor_6,2025-01-24
EXP264,E264,Sales,Office Supplies,35576,Vendor_6,2025-01-23
EXP265,E265,IT,Hotel,41180,Vendor_1,2025-01-25
EXP266,E266,Finance,Travel,34407,Vendor_5,2025-01-18
EXP267,E267,HR,Travel,16523,Vendor_10,2025-01-06
EXP268,E268,HR,Hotel,12376,Vendor_7,2025-01-10
EXP269,E269,Finance,Hotel,37927,Vendor_14,2025-01-04
EXP270,E270,Finance,Food,19551,Vendor_1,2025-01-10
EXP271,E271,IT,Travel,45861,Vendor_9,2025-01-04
EXP272,E272,IT,Office Supplies,9112,Vendor_12,2025-01-26
EXP273,E273,Sales,Office Supplies,13088,Vendor_19,2025-01-15
EXP274,E274,Sales,Hotel,42640,Vendor_9,2025-01-28
EXP275,E275,IT,Travel,49824,Vendor_11,2025-01-04
EXP276,E276,Sales,Food,38297,Vendor_15,2025-01-13
EXP277,E277,HR,Software,45470,Vendor_9,2025-01-08
EXP278,E278,IT,Office Supplies,43476,Vendor_11,2025-01-03
EXP279,E279,Finance,Office Supplies,24368,Vendor_11,2025-01-06
EXP280,E280,Sales,Software,35509,Vendor_19,2025-01-04
EXP281,E281,Finance,Hotel,29543,Vendor_7,2025-01-26
EXP282,E282,IT,Office Supplies,6403,Vendor_1,2025-01-12
EXP283,E283,Finance,Office Supplies,33623,Vendor_14,2025-01-25
EXP284,E284,IT,Software,4880,Vendor_9,2025-01-26
EXP285,E285,IT,Office Supplies,18255,Vendor_9,2025-01-03
EXP286,E286,Sales,Travel,17032,Vendor_16,2025-01-07
EXP287,E287,HR,Software,36149,Vendor_9,2025-01-13
EXP288,E288,IT,Food,27217,Vendor_3,2025-01-01
EXP289,E289,Sales,Food,25831,Vendor_18,2025-01-06
EXP290,E290,HR,Travel,45263,Vendor_15,2025-01-20
EXP291,E291,IT,Food,1310,Vendor_19,2025-01-17
EXP292,E292,HR,Travel,20888,Vendor_10,2025-01-04
EXP293,E293,HR,Software,43513,Vendor_15,2025-01-17
EXP294,E294,Finance,Travel,6689,Vendor_11,2025-01-10
EXP295,E295,HR,Food,3902,Vendor_5,2025-01-08
EXP296,E296,HR,Food,8751,Vendor_5,2025-01-22
EXP297,E297,Sales,Travel,42467,Vendor_19,2025-01-10
EXP298,E298,IT,Hotel,15401,Vendor_11,2025-01-13
EXP299,E299,Finance,Office Supplies,19471,Vendor_20,2025-01-26
EXP300,E300,IT,Software,47130,Vendor_10,2025-01-09
EXP301,E301,IT,Travel,27022,Vendor_14,2025-01-23
EXP302,E302,HR,Software,42166,Vendor_8,2025-01-10
EXP303,E303,Finance,Food,30343,Vendor_14,2025-01-08
EXP304,E304,Sales,Food,27074,Vendor_19,2025-01-22
EXP305,E305,HR,Office Supplies,46627,Vendor_8,2025-01-15
EXP306,E306,IT,Food,39204,Vendor_4,2025-01-01
EXP307,E307,Sales,Food,43815,Vendor_7,2025-01-16
EXP308,E308,IT,Food,21006,Vendor_18,2025-01-02
EXP309,E309,IT,Software,136790,Vendor_8,2025-01-24
EXP310,E310,IT,Travel,6463,Vendor_20,2025-01-28
EXP311,E311,HR,Travel,24835,Vendor_7,2025-01-28
EXP312,E312,HR,Hotel,47546,Vendor_4,2025-01-06
EXP313,E313,IT,Software,37140,Vendor_5,2025-01-23
EXP314,E314,Sales,Software,22335,Vendor_10,2025-01-22
EXP315,E315,HR,Office Supplies,42031,Vendor_6,2025-01-06
EXP316,E316,Finance,Travel,5345,Vendor_11,2025-01-05
EXP317,E317,Finance,Office Supplies,19515,Vendor_17,2025-01-23
EXP318,E318,HR,Food,23146,Vendor_2,2025-01-16
EXP319,E319,IT,Software,44212,Vendor_8,2025-01-03
EXP320,E320,Sales,Hotel,20396,Vendor_13,2025-01-07
EXP321,E321,IT,Software,8415,Vendor_20,2025-01-11
EXP322,E322,Finance,Hotel,30260,Vendor_6,2025-01-14
EXP323,E323,HR,Office Supplies,25439,Vendor_14,2025-01-24
EXP324,E324,Finance,Office Supplies,7910,Vendor_3,2025-01-12
EXP325,E325,Finance,Software,28263,Vendor_7,2025-01-14
EXP326,E326,Sales,Travel,11083,Vendor_5,2025-01-20
EXP327,E327,Sales,Software,16948,Vendor_18,2025-01-27
EXP328,E328,HR,Software,27736,Vendor_9,2025-01-14
EXP329,E329,Finance,Travel,9850,Vendor_15,2025-01-04
EXP330,E330,HR,Food,43916,Vendor_2,2025-01-02
EXP331,E331,IT,Travel,14698,Vendor_13,2025-01-05
EXP332,E332,Sales,Hotel,46811,Vendor_10,2025-01-27
EXP333,E333,HR,Office Supplies,31578,Vendor_9,2025-01-21
EXP334,E334,HR,Travel,42239,Vendor_3,2025-01-05
EXP335,E335,IT,Office Supplies,22876,Vendor_18,2025-01-20
EXP336,E336,HR,Software,44998,Vendor_3,2025-01-21
EXP337,E337,IT,Hotel,42756,Vendor_16,2025-01-25
EXP338,E338,Finance,Software,33432,Vendor_19,2025-01-17
EXP339,E339,IT,Office Supplies,175738,Vendor_16,2025-01-05
EXP340,E340,Finance,Travel,687,Vendor_9,2025-01-28
EXP341,E341,Sales,Hotel,10039,Vendor_20,2025-01-12
EXP342,E342,IT,Software,19090,Vendor_12,2025-01-24
EXP343,E343,HR,Food,19073,Vendor_10,2025-01-06
EXP344,E344,IT,Food,25872,Vendor_15,2025-01-09
EXP345,E345,Sales,Travel,41691,Vendor_17,2025-01-07
EXP346,E346,IT,Office Supplies,3933,Vendor_2,2025-01-01
EXP347,E347,Finance,Office Supplies,5090,Vendor_11,2025-01-13
EXP348,E348,Finance,Office Supplies,14231,Vendor_1,2025-01-15
EXP349,E349,HR,Software,48287,Vendor_15,2025-01-27
EXP350,E350,Sales,Hotel,29632,Vendor_12,2025-01-17
EXP351,E351,HR,Food,20637,Vendor_6,2025-01-02
EXP352,E352,Sales,Office Supplies,42699,Vendor_2,2025-01-19
EXP353,E353,HR,Software,4475,Vendor_14,2025-01-26
EXP354,E354,Finance,Hotel,39594,Vendor_2,2025-01-06
EXP355,E355,IT,Software,28441,Vendor_9,2025-01-23
EXP356,E356,Sales,Travel,8224,Vendor_4,2025-01-16
EXP357,E357,HR,Travel,26125,Vendor_10,2025-01-14
EXP358,E358,Sales,Office Supplies,100961,Vendor_1,2025-01-10
EXP359,E359,IT,Software,9491,Vendor_1,2025-01-14
EXP360,E360,Finance,Software,25172,Vendor_7,2025-01-09
EXP361,E361,HR,Travel,119474,Vendor_19,2025-01-02
EXP362,E362,HR,Software,40024,Vendor_11,2025-01-24
EXP363,E363,Sales,Travel,45046,Vendor_18,2025-01-19
EXP364,E364,Finance,Office Supplies,34779,Vendor_6,2025-01-10
EXP365,E365,HR,Hotel,6014,Vendor_7,2025-01-07
EXP366,E366,Sales,Travel,32206,Vendor_14,2025-01-20
EXP367,E367,Finance,Software,49045,Vendor_9,2025-01-24
EXP368,E368,Finance,Travel,91622,Vendor_8,2025-01-10
EXP369,E369,Sales,Software,27719,Vendor_14,2025-01-20
EXP370,E370,IT,Travel,18341,Vendor_18,2025-01-20
EXP371,E371,IT,Food,7719,Vendor_5,2025-01-25
EXP372,E372,Sales,Office Supplies,41160,Vendor_15,2025-01-26
EXP373,E373,Finance,Hotel,15303,Vendor_9,2025-01-19
EXP374,E374,HR,Software,15349,Vendor_18,2025-01-03
EXP375,E375,HR,Hotel,18056,Vendor_4,2025-01-06
EXP376,E376,HR,Office Supplies,17387,Vendor_12,2025-01-28
EXP377,E377,HR,Food,49459,Vendor_1,2025-01-16
EXP378,E378,IT,Software,45746,Vendor_12,2025-01-01
EXP379,E379,Sales,Office Supplies,28821,Vendor_3,2025-01-12
EXP380,E380,HR,Travel,24493,Vendor_2,2025-01-02
EXP381,E381,Sales,Food,42758,Vendor_7,2025-01-12
EXP382,E382,Sales,Software,32538,Vendor_17,2025-01-03
EXP383,E383,HR,Hotel,5710,Vendor_7,2025-01-20
EXP384,E384,HR,Software,2012,Vendor_3,2025-01-24
EXP385,E385,HR,Travel,33253,Vendor_10,2025-01-08
EXP386,E386,Finance,Software,17597,Vendor_9,2025-01-23
EXP387,E387,HR,Travel,39331,Vendor_14,2025-01-01
EXP388,E388,Finance,Food,10137,Vendor_12,2025-01-23
EXP389,E389,Sales,Food,960,Vendor_15,2025-01-16
EXP390,E390,Finance,Office Supplies,26157,Vendor_20,2025-01-04
EXP391,E391,Sales,Food,10073,Vendor_3,2025-01-14
EXP392,E392,Finance,Office Supplies,41638,Vendor_14,2025-01-17
EXP393,E393,IT,Food,35941,Vendor_11,2025-01-06
EXP394,E394,Sales,Food,34025,Vendor_20,2025-01-07
EXP395,E395,Sales,Travel,40319,Vendor_14,2025-01-04
EXP396,E396,Sales,Travel,37735,Vendor_6,2025-01-23
EXP397,E397,IT,Hotel,8753,Vendor_8,2025-01-20
EXP398,E398,Finance,Travel,8036,Vendor_9,2025-01-01
EXP399,E399,Finance,Travel,42867,Vendor_13,2025-01-11
EXP400,E400,IT,Travel,8027,Vendor_13,2025-01-05
EXP401,E401,Sales,Hotel,40100,Vendor_2,2025-01-19
EXP402,E402,Finance,Hotel,46356,Vendor_19,2025-01-04
EXP403,E403,IT,Travel,36671,Vendor_3,2025-01-09
EXP404,E404,Finance,Food,3664,Vendor_13,2025-01-16
EXP405,E405,IT,Hotel,151797,Vendor_17,2025-01-12
EXP406,E406,Finance,Office Supplies,25894,Vendor_4,2025-01-27
EXP407,E407,Finance,Travel,4253,Vendor_12,2025-01-25
EXP408,E408,Finance,Food,46825,Vendor_12,2025-01-24
EXP409,E409,Finance,Travel,46066,Vendor_17,2025-01-05
EXP410,E410,Sales,Software,31112,Vendor_10,2025-01-06
EXP411,E411,IT,Hotel,45512,Vendor_20,2025-01-09
EXP412,E412,Sales,Office Supplies,43662,Vendor_12,2025-01-03
EXP413,E413,Finance,Office Supplies,49440,Vendor_11,2025-01-09
EXP414,E414,IT,Food,38258,Vendor_13,2025-01-23
EXP415,E415,Sales,Software,16787,Vendor_15,2025-01-01
EXP416,E416,Finance,Travel,34429,Vendor_6,2025-01-21
EXP417,E417,IT,Office Supplies,30736,Vendor_1,2025-01-22
EXP418,E418,Finance,Food,34228,Vendor_3,2025-01-20
EXP419,E419,Finance,Travel,46033,Vendor_10,2025-01-27
EXP420,E420,HR,Software,26352,Vendor_11,2025-01-26
EXP421,E421,Finance,Travel,27258,Vendor_11,2025-01-10
EXP422,E422,HR,Hotel,20278,Vendor_18,2025-01-07
EXP423,E423,Finance,Software,25200,Vendor_18,2025-01-26
